Application Type,Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation
4,0.24783831537261042,0.4174837216684295,0.5663897304281469,0.0,0.7270968394306931
4,0.15037390360381042,0.1563387857530026,0.6616892997275903,0.0196601288212296,0.017145756381505506
3,0.9479317864331366,0.06114710927274836,1.0,0.0,0.04749960971988043
1,0.2122005021822679,0.5383353402920114,0.8312482874755649,0.8451199937965265,0.5337362384559321
0,0.7606325357744034,0.4355068255396596,0.6527204528429595,0.014792593582041295,0.2990615558052002
1,0.20881004713217044,0.4930450033239673,1.0,0.30829641201904945,0.059015798766427596
1,0.2614873124179577,0.532973844997088,0.6893431119315113,0.0,0.8982695904574429
8,0.2646979204339378,0.9629025884874616,0.9519873930309539,0.022353062635050387,0.2386121314847111
10,0.6825661954702728,0.8896952655813748,0.0,0.3772220436823248,0.3614150124624368
8,0.48634388590393635,0.22810243078434495,0.20613003317212553,0.0,0.2826133815388297
4,0.34801742508734934,0.8994910256636696,0.010813817775572243,0.011712683443389271,0.27582192885024
4,0.2864560944716838,0.21733434590931752,0.12721867949616222,0.00536020641026121,0.7434393656895772
10,0.3982588297760636,0.0,0.3260726961044328,0.0,0.23901226291379393
8,0.5021001390367562,0.5302430143495563,0.9168495933704037,0.03835558014845877,0.9461203553325592
8,0.3890200586410329,0.21823305034813778,0.042402399103426885,0.029666318728555862,0.26735769872068443
2,0.619645203123135,0.35143121665804816,1.0,0.0,0.6386225853883261
8,0.37019642790636165,0.2834717210850785,0.0772508387031074,0.05839661829161897,0.3015970530887403
5,0.6324143412689163,0.5354980785828943,1.0,0.01876342955134832,0.664029847579954
10,0.19136705784027078,1.0,0.15976814217768914,0.06181031536894841,0.48392016708460384
10,0.3635198870479678,0.24309580519200924,0.12162908782890308,0.8493796745557071,0.33049020126677664
2,0.7688902354072422,0.0,0.0,0.2607804591739408,0.0
3,0.5777375785708267,0.49455863928660715,0.3246900441857222,0.042593024555749655,0.2542749858226915
10,0.2933709699105937,0.09177736136289674,0.8507699960048214,0.017566991908638124,0.4868123947333685
7,1.0,0.3639174292347604,0.032440224912755215,0.6040428749862313,0.0
4,0.30785634079877683,0.8550956758502343,0.09156079023027272,0.041730646661327475,0.5936793477930955
8,0.16426986972475036,1.0,0.8013707141871487,0.11911316087946386,0.16553364837671164
8,0.44512623287067665,0.0,0.5449676812799443,0.10645290639555643,0.9851439773641429
7,0.17830780669353252,0.30530731110931775,1.0,0.5462462391302546,0.0
4,0.19580233749289183,1.0,0.471003825189921,0.19214834696980498,0.6757303161628161
8,0.6977984288875907,0.06341023232649884,0.34163162178218553,0.0,0.38494901079316357
8,0.3152689131524207,0.3135569028710522,0.7351168411126567,0.3506198127234679,0.31972553644586404
7,0.48381090098812063,0.5784870999378902,0.12812948996267717,0.0,0.5140602172537874
2,0.2607150512053488,0.2810808380494477,0.8530964333882624,0.3386218362601629,0.2709842177454718
5,0.3502588397826357,0.28351391505728707,0.032069425700174396,0.00683774520506077,0.0
6,0.3987713915413663,0.8896624822740363,0.05025364292748265,0.4085714799945799,0.37661201810155154
0,0.40940707817868754,0.2993488308054409,0.5899134362416031,0.04822714406793485,0.243225067179123
6,0.2878681511956822,0.22213318620458966,0.440404711435317,0.0,0.2914801101495422
4,0.31870761416347815,0.0,0.23369968151105694,0.000923709603526373,0.36343363743677115
8,0.4972940780898433,0.8356432003440568,0.0900721717027584,0.03588153065643124,0.7935864191063889
6,0.25623504321070084,0.3150745115498267,0.1838743208026464,0.0,0.19781196672847473
8,0.49659017890760815,0.5842248603064285,0.05496901015367145,0.0,0.7966362941032512
7,0.40420275609743356,0.8111067415399874,0.27342812086794566,0.02198035123079668,1.0
5,0.5140345141885818,0.945430875165939,1.0,0.011667634750825322,0.10419253192965416
7,0.0,0.267050629074879,0.5237223177405406,0.0,0.48418298176229335
3,0.262563953108375,0.25704370413056865,0.6261094627223005,0.1125121157239517,0.6155041067105997
0,0.29986725490958965,0.42510227260364897,0.8431429900309452,0.0,0.485826088841541
2,0.2211433695670199,0.420312678377727,0.04051904971383337,0.029423909242705867,0.0
5,0.4770333883942921,1.0,0.2332401390144512,0.0,0.3655405126822145
3,0.4986866388517678,0.49464797055157794,0.0,0.799098685978622,1.0
4,0.6333572452153478,0.5065101382284407,0.5270840537607019,0.0051339015062563595,0.531438014620138
10,0.33136151447347034,0.1019755122526817,0.32757760146854964,0.027495446716567673,0.8918655781755748
4,0.22963447213091517,0.5689230697734332,0.0,0.10229871908698696,0.4694600647740643
0,0.4514443268973986,0.0,0.9518909128640128,0.07488789251406222,0.02831755498180044
7,0.7368479309504061,0.07890580958573098,0.6540224245767151,0.001583059690446035,0.4919274252357705
10,0.3266173719601943,0.4583467659282968,0.832368645789075,0.009709234517618615,0.6436900325456973
7,0.3275046596593818,0.4098135568503027,0.020783364205416575,0.0,0.43226260602052485
5,0.32113066523840167,0.3377053880122597,0.06805195757279014,0.5187424757211356,1.0
7,0.7673530821155627,0.5620365068575974,0.6227604680613659,0.032625963276750616,0.6738680577983324
5,0.3343559462378225,0.42586455652602057,0.03367658925231359,0.3517511981305628,0.45385712240770426
6,0.18664180649341028,0.15423138117194163,0.3769110120129713,0.017495063139906914,0.6354104007336009
10,0.7754695425407724,0.5673234894574081,0.18590435772011213,0.0,0.0
0,0.40986802865758576,0.7617035557516729,0.06451296923562666,0.02789939080483645,0.6215783757820745
5,0.4531789297263175,0.032681409580966464,0.889651553928908,0.004431734109627421,0.3295099600121658
5,0.45308325926740844,0.47690888433170425,0.0,0.03231964621996429,0.49783537965517266
8,0.4749188803994256,0.4051475200510155,0.447000523692634,0.2567030830816877,0.7892299033274065
8,0.20451610680242865,0.2409843447051462,1.0,0.18074150524448285,0.4919310749230198
10,0.5123984652664766,0.16341074128399727,1.0,1.0,0.6492408287868309
5,0.23283635119724,0.3068437265101308,0.458521604952981,0.31517811461692735,0.0
7,0.6805587461545712,0.3610600769741793,1.0,0.0,0.7832161937210463
10,0.32462524214218214,0.0,0.08102225458805064,0.03917707384852498,0.0
8,0.5270572193170421,0.027950455642414718,1.0,0.0,1.0
4,1.0,0.13755302038926037,0.8458797476943343,0.0,0.21955453496939825
5,0.8040290236437624,0.18217836244093905,0.10720279042070385,0.05744617145549871,0.43556801195715467
6,0.37214876766182486,0.3158715889295186,0.41658055447090947,0.07098025747254282,0.49417907501134306
4,0.6578679715929322,0.1463468289750382,0.7753988140081978,0.5959180227182854,0.3265103075133825
7,0.18020849033123815,0.5316281047281898,0.02185461894466842,0.4552939632840933,0.07776387398519391
5,0.45419874194449605,0.938583680131947,0.35052708185737336,0.04333231134279425,0.0
10,0.4366202054460952,0.5529090587748051,0.01448055372101382,0.02212256057338194,0.0
5,0.3240065782347532,0.2135411128883229,0.5294524167317387,0.009720169348765902,0.7048894283959553
4,1.0,0.26868966218996876,1.0,0.0,0.7180164050226698
6,0.17340464530611102,0.859150139196849,0.7300000050054314,0.0,0.9226912649974989
5,0.44082496266181564,0.36353939918995415,0.013447666329163166,0.0,0.5838260189059564
9,0.8063712909823504,0.03544663817028201,0.416280189151826,0.018155696336562735,0.092648166113348
4,0.4290725707276971,0.042511670592582596,0.5790531858759496,0.0,0.5219939500474619
2,0.9551534659660377,0.5469420296004336,0.4200906301878483,0.06893064616988037,0.46639177929095255
0,0.22142489498008983,1.0,0.767823411066665,0.04651005220928275,0.5888614506437255
5,0.5213839122837715,0.0,1.0,0.021532291021052988,0.3466460778766212
5,0.3315390682696136,0.26153833540539595,0.9598948608373374,0.05835532661804186,0.4177170544100386
6,0.2830614833877745,0.1271070402237521,0.26048718558706957,0.06355989233033082,0.5858000534904446
4,0.5448987695605763,0.480475929534932,0.0267012307653271,0.11845549422760288,0.2899280565543809
6,0.4216808298515755,0.40926823072089447,0.38854920903458967,0.07706429868820484,0.32930451004828065
7,0.39697776369036,0.30797629819320027,0.713692855230043,0.05115429422481461,0.4464996259691784
3,0.4700380208485768,0.5497681483241009,0.0,0.07935470483962934,0.5843649761608127
0,0.338987750818669,0.8712226918481528,0.03861020188401326,0.0,0.07766209968646345
8,0.371175927137181,0.7905731408132523,1.0,0.04005744383689165,0.15153509872543924
2,0.3892997713111085,0.5293436299627086,0.5704597089134628,0.0,0.01261300790474229
7,0.22608943497710626,0.4955817187463437,0.14942524171437094,0.05423039455889796,0.7033998127666468
8,0.0780306491167034,1.0,0.0,0.0,0.4871465696854504
4,0.6497684537389391,0.9453630758440419,0.04251231746552206,0.9518722818747185,0.4168281220540311
10,0.2607118508987435,0.36725326095737065,0.007629921831813408,0.10155560416249282,0.6501127001057954
10,0.19606449694753986,0.3808567577578056,0.190094003120814,0.0724392465219354,0.411268697033023
8,0.1607089197960526,0.0,0.25414498117003137,0.36039236648407075,1.0
10,0.37371402351107463,0.3530025809300462,1.0,0.10178537823039821,0.9908495318838569
10,0.24899035612815384,0.03002064529718712,1.0,0.0,0.6401045323484921
4,0.3437840052840532,0.419996964543159,0.7291747211450431,0.0,0.12877144831530973
4,1.0,0.9610966201755162,0.0014200275263800827,0.0,0.5337169611275235
7,0.27735695020449536,0.3557447187237559,0.4024184871070527,0.07321244886351812,0.9495362993523897
3,0.11475617703095059,0.2424258456369279,0.09086702692125045,0.0,0.5550606993710705
9,0.2916838912134856,0.08311630789020885,0.07073852720523577,0.0,0.6852567669243508
8,0.4821539858111341,0.06765923238044261,0.012508880137063978,0.010622944630373552,0.19260530362467337
3,0.4004955889252114,0.9159797309975598,0.005020802372323718,0.0,0.0
10,0.1721112958989061,0.22239075029764951,1.0,0.03598985413841533,0.8408362744825439
4,0.3469086770415086,0.1223267880892766,0.0,0.0,0.7468127785071413
7,0.16689876849576962,0.4393494339659686,0.28770518534714157,0.0,0.6675044568257693
10,0.29401612958960077,0.32574755786785203,0.06333181863655894,0.18346365385465258,0.0
5,0.164335504016629,0.13097142169822168,1.0,0.21861414253442824,0.5183600642921938
8,0.10467291578669835,0.9609755313141132,0.21143549581131782,0.0568451524764151,0.9896586934573124
10,0.40369084590244037,1.0,1.0,0.022165081358296774,0.397014733520654
6,0.5179976416809347,0.8056740717940782,0.817424361052664,0.1772265242053666,0.1844866398204017
8,0.38460196329832874,0.6291336701983374,0.028672550742488083,0.07722938246750609,0.38654169773776836
2,0.2886577940628707,0.42545019946291807,1.0,0.0,0.0
2,0.2568431700699634,0.4871331290876392,1.0,0.05708760922381918,0.9336053269449731
3,0.8344479300812416,0.8593021110269246,0.003938639658761716,0.0,0.977191452026946
0,0.14597517517371156,0.2500695995387763,0.7371670487119009,0.0,0.9388619013052075
4,0.0,0.23606935092430073,0.9363088959005309,0.0,0.528942982657109
7,0.4957451521010321,0.5331782102826419,0.5319330123739682,0.07156079518683495,0.058224599944669
10,0.1618401114051779,0.5459357901806151,0.8766585781125101,0.036484186778039496,0.516170371477884
4,0.5697954810138763,0.14641077765283597,0.6463013208623282,0.019019564372912343,0.0
9,0.16237693177570442,0.3951677758597753,0.5608512210497181,0.0,0.22788896769080702
4,0.5012513122996171,0.4911598322634992,1.0,0.0,0.13015355547156793
8,0.3738554011415049,0.09547746699054749,0.1979889332185918,0.0,0.4155099153123076
5,0.5819597554062097,0.2739938106019885,0.08113620140334894,0.20633337437997035,0.0
10,0.17606330965551026,0.6844831887767218,1.0,0.014595547725771162,0.569582088430508
6,0.5618572525516199,0.9336619439188641,0.7672098511741713,0.0,0.9133003900326895
6,0.7294262239365993,0.4951559053961363,0.38002809069637994,1.0,0.0
3,0.5518512274619041,0.7509008476648654,1.0,0.0,0.45642203463844544
8,0.4907563904091892,0.42630393982183784,0.5794381503317454,0.0,0.9065230189051366
4,0.7601886868517127,0.0714962688623938,0.38517629703031886,0.0034200250915828144,1.0
2,0.36386658223046225,0.4495910558986538,0.4515235035463643,0.0,1.0
7,0.8886682274968699,0.4698218057204895,0.67051497412864,0.03259370353490595,0.0
8,0.788732131262116,1.0,0.3855021199516673,0.0,0.01717876912466798
3,0.7828667332694833,0.30218110288229566,1.0,0.014558833789740624,0.0290800804839651
5,0.445529154151893,0.30888871373297505,0.6327511327799129,0.06492068613380061,0.4607441637906427
5,0.5890986590180237,0.29278395438159166,0.7022072422368758,0.0010508133346373988,0.8789257834854156
4,0.7090988240217323,0.7349008503622343,0.5659663554237788,0.9439346745388818,0.9190480281580231
7,0.40615070578650864,0.12271899892549709,0.2435323788223967,1.0,0.39834021492673904
10,0.7899946056199096,0.2182161865303988,1.0,0.08902998558699532,0.6219352059749385
0,0.3203306645274485,0.3238735251366587,0.06791957916875663,0.3784215560995974,0.6548735158205117
10,0.43036635658238476,0.2821452241894081,0.3222499507397514,0.014371895272846094,0.2141464150598668
4,0.2518994541831088,0.20823914081600178,0.40219024987003027,0.03352957599993082,0.8509430483985843
3,0.31023676550288354,0.3949866424471619,0.0,0.0,0.33365883156708886
4,0.5241019932844619,0.3977891503039249,0.1101245988409542,0.11887407497919633,0.6454979052482037
1,0.948079666632397,1.0,0.0,0.013495056634635341,0.16954353035248754
5,0.29713684447404437,1.0,0.027838175671859124,0.0,0.08590832524548431
10,0.34269609680501395,0.275802353717171,0.7758506970948182,0.411441927838283,1.0
7,0.0,0.3877421285347316,0.9536665012479482,0.019500311294767564,0.1786452820191637
7,0.0940525636781043,0.4490854737845401,0.31459204822034376,0.08698560000388969,0.23960352971797455
4,0.6978759829162933,0.2627073603762859,0.9586686567468625,0.06158680293009558,0.0
5,0.9962377599889427,0.0,0.1167067122308747,0.0,0.022702888301790902
6,0.3671721396256937,0.864497135035928,0.07590617821115808,0.0,0.6491235742442749
0,0.3895871769951475,0.42197607285343947,0.0621816762263382,0.0,0.17716809025535357
10,0.6161741646143277,1.0,0.060799666402628405,0.17154336007188054,0.24644007346474017
6,0.32385852471365983,0.11534812723863885,0.37069035179619414,0.0014481005915544971,0.0
6,1.0,0.9692373532068227,0.05062039878074182,0.34339111456609284,0.0
7,0.006656191681627177,0.4045510715268038,0.9207128761041519,0.0015685313228874405,0.7369123788264609
5,0.40746160806414655,0.012692310127633,0.4505037175377208,0.0,0.14730341855907436
6,0.18266387363635045,0.7881039180603386,0.3207452549253365,0.04228575148893051,0.053120197272232716
4,0.34608048157233684,0.22104369736149743,0.1985922214377377,0.02195047247111609,0.7504224155662635
4,0.4808433269932826,0.4741894894760791,0.8037768453553856,0.0,0.5675871543268857
0,0.2142450529568788,0.45879527527852576,0.0866825278497792,0.19754703238661264,0.5001933614571444
5,0.44120971870938125,0.39171115079040997,0.630809973862554,0.02501678963759098,0.7887222378725973
7,0.8381507783224107,0.5600906500582193,0.03940192704390606,0.5539003283583894,0.5059361921339738
4,0.4453274602434204,0.07415837144227758,0.24985693841572484,0.25052400182769763,0.5158096584563127
5,0.22064857029091725,0.9817258062118384,0.07109628039698637,0.0,0.2571111362863267
6,0.07817953018871465,0.5625507728721884,0.7478614773359018,0.07500401000672151,1.0
7,0.2548062345514311,0.4365615550736275,0.9429480538758528,0.06740863715593244,0.7227617076210338
3,0.5257659553767705,0.14956162210958818,0.1073221166389071,0.2563420863283866,0.0
5,0.3308846318735449,0.4692906051128849,0.9498626171051356,0.012408270565036789,0.0
4,0.3988300209865512,1.0,0.9335496328160401,0.0,0.1921694659584008
3,0.6556316087692221,0.4973558840365749,0.20555775562234904,0.05796329451428002,0.11109176035220919
5,0.2176738144813136,0.2703331203682596,0.8213626999684835,0.5228575657783501,0.4586362408353864
1,0.10786187026268212,0.44904273838682074,0.7405362129625815,0.5412001793938728,0.7280692466201412
6,0.3691288843477763,0.8984423790385467,1.0,0.06653050421445957,0.753474196570268
9,0.364612754680212,0.18049946997793126,0.4877206472982576,0.7785605497908925,0.0
4,0.32861032410740304,0.08498724584420239,0.23597308085557803,0.0,0.9168866931648165
4,0.530349748783779,0.26143331535310005,1.0,0.0,0.0
5,0.3235540800195609,0.1148568052812999,0.0,0.033759398158540364,0.47116885666131036
7,0.5262932258192141,0.33311323554609007,0.0,0.0019521094125169065,0.42553621158457644
9,0.34903222271477413,0.15189167283679195,0.13869139672998884,0.0,0.8105166763471573
10,0.6027854783495177,0.22382883632242434,0.9757210603029558,0.0,0.19170427318554284
3,0.871042791815194,0.2806800113874662,0.0,0.05897542474056112,0.755096118082424
2,0.170586880157722,0.38917377236779244,0.12133704920503222,0.5753352520022053,0.8891794229030382
6,0.22399969432979705,0.9983650226054062,1.0,0.0,0.1521916767202896
3,0.40679322102503634,0.19622091687536544,0.4879181303908608,0.0,0.0
3,0.42618180638917863,0.40598358248001665,0.21873943395900486,0.07545305778602263,0.8445910385802634
4,0.4672882835498658,0.4190526272945591,0.028329360601938323,0.0,0.16111199667633963
4,0.4398912113929013,0.17878177979612675,0.13342484317201264,0.0448410527130969,0.0
6,0.201631841451141,0.19832790002183584,0.8063964832595946,0.0,0.5838996111869977
8,0.20815641994006154,0.19878185585116287,0.37412352814554817,0.14750186987894898,0.584584269230909
4,0.45532780265464273,0.4708624853604654,0.09180125511548459,0.011382136823192564,0.7436584741996763
4,0.31078868780825425,0.06995148911092802,1.0,0.0,0.18259285491323407
4,0.15836998268599728,0.45998798020867215,0.0,0.21103346476276325,1.0
10,0.52372828888317,1.0,0.8518489130640281,0.021570313352658004,0.5742771027143054
4,0.5269820800789078,0.045804136374116594,1.0,0.06199355421822244,0.4802157018724651
3,0.35956952021171285,0.5256761093139815,0.8994725315404714,0.03557239034365034,0.8993223213702437
10,0.9156415677122058,0.02150486129298876,0.10849090023938546,0.006916643809295776,0.1960947901131717
7,0.1688347291300133,0.48905304062244753,0.06563015179412593,0.3623960459553967,0.0
4,0.2905857426745405,0.30708523748405336,1.0,0.019388289068155054,0.5584738416194274
5,0.4675441176256189,0.33070553318389123,0.14897462388584504,0.04016765612273937,0.6446591125305868
5,0.5022668403091717,0.0,0.04986357892092311,0.16770616461110494,0.24898215352880304
3,0.5843745764610364,0.24628116948475798,0.878296715077694,0.0,0.0
4,0.11354362582694855,0.0806386199398692,0.04030850439339093,0.035505847733785734,0.19973077806249495
3,1.0,0.3641617583514413,0.17719131334709748,0.02204016176523066,0.6259390158317657
7,0.6445140095337896,0.22815460503007007,0.5280453818246198,0.4061554904909796,0.9063897764061598
4,0.6903772871456423,0.6152941331026904,0.0,0.0,0.14114740317723387
6,0.40769078578911355,0.1993501587880281,0.9304062723493183,0.07261367648084632,0.28125758573655313
0,0.6556831412383294,0.29888176809916756,1.0,0.0,0.3034685593363007
3,0.40631541136416244,0.3484452499959722,1.0,0.9116356561340273,0.06306960548190838
4,0.7986741631947355,0.3649193368924031,0.07207294675137979,0.38268079118316,0.7765209722441043
4,0.5913431259854592,0.3355152213985483,0.08600831639807353,0.6074526763564343,0.1683997475265092
3,0.38330644437794165,0.535612828261236,0.8701234689649663,0.0,0.06396308450314186
5,0.5392573560804027,0.5526011483542096,0.021783797625824778,0.0,0.5948940747901545
4,0.26026394510712736,0.16931595997656418,0.0,0.04018589079111905,0.4773433514228353
8,0.4159441105988503,0.04348121464731525,0.24357727417442823,0.02876314462576366,1.0
6,0.7437384069041261,0.9239764866601055,0.009671197546132639,0.0881469750257764,0.4576902291773653
9,0.14042906142788544,0.5223247575580299,0.9008128246843953,0.007226213621813887,0.31902384762472813
8,0.4434651438510963,0.20209536762576222,0.3961017495676169,0.34306208744341565,0.05494934046075284
6,0.15190989774488217,0.40109430416198744,0.0036360403189298132,0.17223179568413688,0.3364198434458373
4,0.3383463946383694,0.38297712064826234,0.988818943917205,0.5722996876936282,0.6840988724824866
10,0.2755811798808244,0.12676016416806918,0.5471684792808572,1.0,0.45031311498310833
10,0.39160250083832626,0.061618395393216174,0.3334158066137308,0.0,0.048129856592639464
3,0.32817703710640894,0.7380082229164046,0.030892965785434077,0.08603754981175984,0.31203273702838896
6,0.400202041306684,1.0,0.2999911085574146,0.11963546795749264,0.0
1,0.6124109427981308,0.7543469353282822,0.768449527318866,0.0,1.0
7,0.25254517572554197,0.9569665716117538,0.06814377027646319,0.2185411581827153,0.045547073990749254
7,0.2365229779344234,0.4283464395199183,0.8373801901955504,0.0,0.19692722521171901
2,0.4760255909236456,0.9806147761916482,0.01659607877409914,0.10359015934234686,0.48797225150352885
7,0.17639058821785913,0.0,0.0667672807699453,0.00556175123482109,0.6083727231568914
5,0.4436348405054029,0.4561160062399445,0.7232194492111145,0.004571833938964303,0.6277042031520148
4,0.2795015382838733,0.4007447968251389,0.6947480433600108,0.25452509461730816,0.0
10,0.3900883268206405,0.26120767573454096,0.12518559604841278,0.02712311190191221,0.8422815199663536
4,0.6235824790982611,0.10778761642013651,0.49883165310805727,0.0,0.5644117485069813
5,0.3837159590606835,0.5708377846442299,1.0,0.01480875993556679,0.7596426161023854
10,0.6834389574358533,0.5341259298162868,1.0,0.489280003547234,0.29087303150132593
5,0.5154254945290409,0.016152217341002056,0.1147788527758686,0.0,0.873467492113521
5,0.7442308260173311,0.1276081163007753,1.0,0.44908013814823955,0.1881231812767959
5,0.4856937089420976,0.0615720954952956,0.22102636806505094,0.0,0.6176897485019677
5,0.16074178539706302,0.2247907302133677,0.0483889364980548,0.0,0.0
3,0.20277754082970076,0.20274376565424282,0.0,0.060706481144722976,0.2941431512767258
5,0.2791708605980616,0.2830721931126917,0.5805351847715365,0.0,0.6339128441075378
6,0.4877652715190096,0.2285716370768524,1.0,0.0,0.2977235315335243
10,0.23804191390916213,0.0,0.7587617630001251,0.34617870684687085,0.7213260456978628
10,0.4243582831223598,0.0,0.17792838024526278,0.057405223450334185,0.6485689026362854
4,1.0,0.0,0.2342101230929848,0.011931366659922484,0.5550297641175076
7,0.3277906230600726,0.13200613047865467,0.09214976262979233,0.0,0.15259308795541432
7,0.34306778909254465,0.3819561573058915,0.18874184337028707,0.09572297783161093,0.1548098837747231
3,0.5412350989576588,0.11536535780098339,1.0,0.0,0.165416186269004
7,0.0,1.0,0.06674818688406134,0.05586314361394342,0.9823841968167213
6,0.29433355232551484,0.09882975718159587,0.0,0.0,0.18627363739908798
5,0.5045549588789923,0.8021164107349229,0.3830594796708561,0.026007071344904337,0.2565465393058088
4,0.5712237362698718,0.24180611963736734,0.8366382426392796,0.3854559804721507,1.0
9,0.306004820210854,1.0,0.0,0.0052481666776551805,0.03480342267042452
1,0.5220311827096628,0.591502559999173,0.4302487937830629,0.3861076642706015,0.7069163710378935
4,0.17704168759594205,1.0,0.45937914681061986,0.0951305666882902,1.0
8,1.0,0.9229192461205135,0.07380247938960642,0.0,0.11055003507458894
7,0.6711404201798155,0.08106962849488639,0.41582189858036334,0.04934489308866573,0.8931672238122236
5,0.3083725478048587,0.4387731559424618,0.3664169133800168,0.04369286559322916,0.0
7,0.043627320830221084,0.7937659749271992,1.0,0.0,0.9668180464235983
4,0.6023093797145982,0.9044256133321247,0.055057102720168574,0.0,0.6305003642902907
1,0.33317711491819313,0.0,0.03302575371938708,0.0,0.23070691172542862
10,0.8078830794460093,0.9449913771837251,0.1010991903184186,0.08822059581967767,0.05214175491560258
7,0.0,0.37350870144588155,0.3225558019625733,0.08465216607254372,0.2742222143426446
5,0.40701741870806696,0.5458661838653287,0.03384858042384199,0.0,0.5318044857214065
3,0.31536793353873144,0.1744420265376013,0.0,0.2019133575647295,0.30168419091620163
5,0.9033276550616188,0.21312363849607335,0.8063396028285681,0.0,0.9515463065612952
3,0.3100655463170938,0.3034780372727484,0.3379922377798712,0.2969562910352047,0.776078349384795
7,0.38013689293802033,1.0,0.2594619797889753,0.0,0.6621810776420046
8,0.5328026170806366,0.292148675515404,0.8753615170944582,0.12852428867666316,0.6644110738349471
5,0.39536051201147804,0.5708278664816365,1.0,0.02697538762308982,0.005032135524264958
4,0.33027856936070943,0.3758248287463065,1.0,0.0,0.27349093266132046
0,0.1715856173591459,0.0,1.0,0.0,0.47845061283222
7,0.2373827297504289,0.30358881481069944,0.0,0.0,0.758171600528483
3,0.5238836687791768,0.2749880407508494,0.09980683361212257,0.047955836214631384,0.22907036922950286
3,0.49968798047589635,0.38356790116897765,0.8404588280775789,0.0,0.31243017487346836
10,0.20654127708227554,0.0,1.0,0.0,0.6248033929779002
0,0.7886141685523158,0.8329024183427479,0.9352287410330343,0.0,0.5492384616409883
4,0.38426179280125194,0.28586850550248266,0.09927136636736414,0.25557897809660496,0.8298192848616606
7,0.24163563038426072,0.39796707934465525,0.0,0.03004836952375302,0.5405215802436637
4,0.41543626075917645,0.8790259204793625,1.0,0.24051386189344562,0.0
5,0.715452768380203,0.1941570390882779,0.6090742061537133,0.0,0.7828235464801334
1,0.7321160024291997,0.1935094260219355,1.0,0.0,0.7527718739799485
8,0.2517995026929177,0.12456426475710278,0.14145996739353422,0.04116649838996933,0.28935329876548843
5,0.14968471791205903,0.5238230363901846,0.0765366392996178,0.060196444402738365,0.5409593051234687
10,0.4966975322903038,0.2738447589869214,0.10739246105096079,0.20871067907144572,0.5193507317483683
6,0.3629128755781037,0.5227431037729822,1.0,0.33470527357790236,0.2621746980441678
7,0.3329398605615703,0.0,0.8824295928621697,0.7526388336844215,0.6540676464977883
7,0.46826723879239796,0.7484208008383442,0.9275357969507758,0.040042824262825155,1.0
4,0.6467707069011169,1.0,0.09169420787717261,0.0,0.2913582595214861
8,1.0,0.0,0.4726278796301938,0.0,0.4314764692385343
5,0.39076461698753284,0.40502993703578616,0.2109685760905859,0.0,0.08430316466672905
4,0.18913066080547677,0.1862550697396692,0.8239468357177802,0.4511144673204245,0.13788106768963782
4,0.4827364098226119,0.16796786471363845,0.039002317024640645,0.2670799410630395,0.27466134313103524
6,0.0746787569881591,1.0,0.08146195460858632,0.046367594277141586,0.9398099176005115
4,0.1671650315600832,0.4336387281236098,0.007435454111264714,0.06299091562342411,0.07068436040237408
3,0.171132369278251,0.5311453513026555,0.12329731681785233,0.018324765011109197,0.24292536286829247
5,0.43702427447323855,0.2222889658013801,0.33204855928465593,1.0,0.7515575004239834
5,0.1522808881385086,1.0,0.35858165658970104,0.0,0.06996824086117309
4,0.4285922170532358,0.16278778374973263,0.04741998520087279,0.05908332701430872,0.6836710070454427
5,0.7057152384680878,0.4280355559085055,0.060937889226713865,0.0,0.12747307887164822
4,0.5917671691112455,0.9261578368819328,0.08191392496740303,0.0,0.7847014605447595
7,0.256054293753183,0.6011500120620211,0.29166666067418706,0.0,0.16974816982387586
5,0.4922077748112482,0.4945265755326827,0.26694262743925645,0.08205340901259861,0.5708011178447172
4,0.2879111982355439,0.7831875890984886,0.0,0.15902742950362594,0.3331736430831481
10,0.5254702509664859,0.3879299100343552,0.8495365980399805,0.3766190177747317,0.2832256591998913
5,0.3110801800866754,0.472669122102582,1.0,0.16230040809761725,0.13972386588976893
4,0.12383761571993462,0.0,0.18739376177934627,0.0,0.13749693378237182
6,0.2635349634746875,0.9651059694953328,0.0,0.9128299476294875,0.33643350320962495
4,0.055587110691261044,0.8592476322320571,0.0,0.4072422529548655,1.0
4,0.15915576875393417,0.8782981391820982,0.09337368776066873,0.044709965745040804,0.19847442434139592
7,0.4512856693521278,0.04265612936247043,1.0,0.04820236243058801,0.08615730656124246
5,0.15749845224592895,0.5026682223230712,0.04056881183284701,0.056385541325198865,0.5314406036247523
6,0.32602633176905016,0.46266297265174056,1.0,0.23362237877129474,0.046264181937434146
8,0.7026244215005043,0.26396848328197786,0.059307898440800394,0.0,0.0
0,0.45234625816212853,0.7102365061788736,1.0,0.23524786637605602,0.16940918627911478
10,0.27506188040503443,0.4818752585985925,0.39058817062013523,0.22045203882726752,0.9600820602410942
6,0.506997860789425,0.34674401470752586,0.4019961423690963,0.02992380216271172,0.0982449007707864
5,0.9824443339924023,0.7432623034134312,0.03388696019132591,0.1794307137414394,0.8860176608707313
8,0.245072271759248,0.0778546166003963,0.4604584130095984,0.0,0.0
7,0.15387523580968993,0.8395796440160241,1.0,0.0,0.7042071079272703
